GEOID,County,Score,Percentile,DAC,area
6073018618,,,,Missing,802021.46
6073018619,,,,Missing,23932762.69
6073018620,,,,Missing,739921.47
6073018621,,,,Missing,604159.58
6073018622,,,,Missing,1063572.13
6073018700,San Diego,24.941842636451725,48.613212304589005,No,559334195.67
6073018801,San Diego,13.89598212391516,22.755925365607663,No,12631654.57
6073018802,San Diego,6.47647150745977,5.673222390317701,No,
6073018803,San Diego,13.603877950392674,21.97428139183056,No,48729395.66
6073018804,,,,Missing,23185190.96
6073018805,,,,Missing,17434822.18
6073018903,San Diego,24.89379505985562,48.5249621785174,No,6995796.39
6073018904,San Diego,18.68532461253606,34.480584972264246,No,2883122.62
6073018905,San Diego,25.215790777683424,49.23096318709027,No,2886133.25
6073018906,San Diego,24.85017884053499,48.41149773071105,No,4422798.54
6073019001,San Diego,13.492394865139694,21.68431669188099,No,165141358.79
6073019002,San Diego,15.972504911705892,27.735753908219863,No,37958900.64
6073019101,San Diego,23.89427934558496,46.4952092788704,No,
6073019103,San Diego,4.204291957273647,1.8784669692385276,No,62977050.34
6073019105,San Diego,11.659010335176118,16.931417044881492,No,45475891.9
6073019106,San Diego,16.777432326390933,29.904185577407965,No,
6073019107,San Diego,9.398227914309905,11.409480584972265,No,102090437.98
6073019108,,,,Missing,198173001.08
6073019109,,,,Missing,89479127.77
6073019110,,,,Missing,53778466.48
6073019111,,,,Missing,28952903.54
6073019203,San Diego,12.39048288229037,18.98638426626324,No,3851809.92
6073019205,San Diego,22.08281113090559,42.322239031770046,No,1924329.97
6073019206,San Diego,18.43288522225135,33.74936964195663,No,1438491.86
6073019207,San Diego,22.43614634074959,43.1290973272819,No,
6073019208,San Diego,14.209278612831424,23.53756933938477,No,30169209.52
6073019209,,,,Missing,22109678.19
6073019210,,,,Missing,2097579.56
6073019301,San Diego,9.409990736321156,11.447302067574382,No,3565344.2
6073019302,San Diego,23.87035101843331,46.40695915279879,No,
6073019303,San Diego,17.146149108019,30.66061522945033,No,8438118.01
6073019304,,,,Missing,1215620.24
6073019305,,,,Missing,1293991.97
6073019403,San Diego,21.16607291311796,40.330307614725164,No,3171543.48
6073019404,San Diego,22.45116367956065,43.179525970751385,No,1085532.14
6073019405,San Diego,15.547885795377528,26.80282400403429,No,1112670.3
6073019406,San Diego,16.512962901552942,29.122541603630864,No,2012466.17
6073019501,San Diego,21.452716446042796,41.036308623298034,No,793616.06
6073019502,San Diego,24.72241374521075,48.18456883509833,No,765905.83
6073019503,San Diego,18.7517754348738,34.64447806354009,No,1765834.37
6073019601,San Diego,19.72512768818402,36.81290973272819,No,3489732.01
6073019602,San Diego,11.83587663946344,17.448310640443772,No,4483780.17
6073019701,San Diego,23.9007638380438,46.545637922339886,No,2983649.37
6073019702,San Diego,18.183167487188832,33.16944024205749,No,4028554.88
6073019803,San Diego,12.298261413454329,18.734241048915784,No,3795510.35
6073019804,San Diego,3.963341023521652,1.4498234997478567,No,2478610.68
6073019805,San Diego,21.84674798608325,41.843166918809885,No,1465796.75
6073019806,San Diego,14.944926261186335,25.416036308623298,No,
6073019808,San Diego,10.202845382486087,13.439233484619264,No,2151917.2
6073019809,San Diego,8.102315886051803,8.774583963691377,No,2959535.87
6073019810,,,,Missing,10090384.45
6073019811,,,,Missing,9784836.87
6073019902,San Diego,17.508689576836264,31.530509329299043,No,2623441.9
6073019903,San Diego,10.413504354902877,13.842662632375188,No,7902089.94
6073019904,San Diego,12.239905590924574,18.557740796772567,No,4193917.61
6073019905,San Diego,12.329413197443037,18.80988401412002,No,3491329.28
6073020013,San Diego,6.712211992959928,6.177508825012607,No,
6073020014,San Diego,5.837601674258824,4.399899142713061,No,
6073020015,San Diego,7.244242364942818,7.211296016137165,No,2909541.98
6073020016,San Diego,5.253248924515585,3.4543620776601105,No,
6073020017,San Diego,22.54637149217457,43.4064548663641,No,4875187.41
6073020018,San Diego,30.48850069242813,59.63187090267272,No,
6073020019,San Diego,12.44367395043156,19.08724155320222,No,3357108.78
6073020020,San Diego,12.46824406039501,19.17549167927383,No,
6073020021,San Diego,18.179720243942064,33.14422592032275,No,2873124.27
6073020022,San Diego,11.864460591371287,17.561775088250126,No,
6073020023,San Diego,10.938286597325714,15.330307614725164,No,3426536.43
6073020024,San Diego,9.994958097498191,12.909732728189612,No,1706518.69
6073020025,San Diego,20.856720849133172,39.69994957135653,No,1958550.42
6073020026,San Diego,11.172333974909789,15.859808371154816,No,3835647.25
6073020027,San Diego,6.495964382806663,5.7614725163893095,No,
6073020028,San Diego,16.519218129221027,29.160363086232984,No,469669.42
6073020029,San Diego,29.99745406000008,58.64851235501765,No,5496504.43
6073020030,,,,Missing,5925328.29
6073020031,,,,Missing,4475841.97
6073020032,,,,Missing,4225457.18
6073020033,,,,Missing,1639816.52
6073020034,,,,Missing,1365292.77
6073020035,,,,Missing,3416952.45
6073020036,,,,Missing,790601.12
6073020037,,,,Missing,2113795.57
6073020038,,,,Missing,7458879.49
6073020039,,,,Missing,595828.32
6073020040,,,,Missing,4356122.57
6073020041,,,,Missing,733099.51
6073020042,,,,Missing,3730122.51
6073020043,,,,Missing,3565680.32
6073020044,,,,Missing,8655564.79
6073020103,San Diego,14.516708954984011,24.382249117498738,No,
6073020105,San Diego,14.435032356329652,24.130105900151285,No,2689763.24
6073020106,San Diego,8.960429463042287,10.564800806858296,No,1819024.08
6073020107,San Diego,8.434488041011749,9.467977811396873,No,2309686.2
6073020108,San Diego,25.554181275069062,50.012607160867375,No,945189.07
6073020109,San Diego,15.513622556133685,26.7523953605648,No,1435751.88
6073020110,,,,Missing,47548879.75
6073020111,,,,Missing,14254178.32
6073020202,San Diego,30.384223598054813,59.41754916792738,No,1118563.24
6073020206,San Diego,24.239376885304747,47.25163893091276,No,818644.13
6073020207,San Diego,29.42853063794543,57.63993948562784,No,839724.14
6073020208,San Diego,14.248456581938118,23.701462430660616,No,684448.46
6073020209,San Diego,21.658060000310424,41.40191628845184,No,857304.14
6073020210,San Diego,18.99483123708556,35.13615733736762,No,1001604.84
6073020211,San Diego,27.804898372605344,54.53857791225416,No,1624007.3
6073020213,San Diego,25.02313568698804,48.76449823499748,No,325395.93
6073020214,San Diego,31.101379273435654,60.84215834594049,No,1712666.74
6073020304,San Diego,13.35359275255244,21.36913767019667,No,13837921.54
6073020305,San Diego,11.430637727506143,16.43973777105396,No,3468253.33
6073020306,San Diego,18.60056894685284,34.20322743318205,No,
6073020307,San Diego,16.715024633245946,29.664649520927888,No,
6073020308,San Diego,24.66819404040013,48.1089258698941,No,1249014.35
6073020309,San Diego,21.82039250373142,41.817952597075134,No,2790116.13
6073020310,,,,Missing,5673244.2
6073020311,,,,Missing,14897397.62
6073020312,,,,Missing,14531554.59
6073020313,,,,Missing,7788274.88
6073020401,San Diego,4.669054150845774,2.496217851739788,No,9972252.43
6073020403,San Diego,26.46214659197113,51.8406454866364,No,2923830.17
6073020404,San Diego,20.668299233635405,39.258698940998485,No,3808319.49
6073020405,San Diego,9.75015121378925,12.342410489157842,No,5063156.47
6073020500,San Diego,33.28977047764213,64.54866364094805,No,2062038.2
6073020601,San Diego,27.72240199205054,54.36207766011094,No,1295280.32
6073020602,San Diego,29.46236441109597,57.72818961169944,No,1993216.96
6073020705,San Diego,11.862345987585858,17.549167927382754,No,3355039.43
6073020706,San Diego,8.843287501178718,10.325264750378214,No,16697918.13
6073020707,San Diego,26.52698476505439,52.04236006051437,No,1204237.04
6073020708,San Diego,18.566282478068604,34.11497730711044,No,4487918.95
6073020709,San Diego,17.50886182430394,31.54311649016641,No,
6073020710,San Diego,11.93056437789978,17.7130610186586,No,25746942.31
6073020711,,,,Missing,101566358.87
6073020712,,,,Missing,6080810.08
6073020801,San Diego,9.599841843539298,11.938981341401917,No,135462624.21
6073020805,San Diego,12.779603240262563,19.89409984871407,No,7211353.28
6073020806,San Diego,15.760082472878706,27.244074634392334,No,6978744.96
6073020807,San Diego,13.962895141841912,22.88199697428139,No,95919957.96
6073020809,San Diego,8.690255021265601,9.92183560262229,No,
6073020810,San Diego,5.760409886224516,4.210791729702471,No,38974868.64
6073020811,San Diego,5.164717292222621,3.2778618255168936,No,48012724.51
6073020812,,,,Missing,6445933.66
6073020813,,,,Missing,13176055.07
6073020902,San Diego,10.170902827311528,13.363590519415029,No,430567516.73
6073020903,San Diego,15.713844932950202,27.14321734745335,No,1293889135.21
6073020904,San Diego,13.575548135131031,21.936459909228443,No,149751748.61
6073021000,San Diego,18.23538286819302,33.345940494200704,No,
6073021001,,,,Missing,1635303300.22
6073021002,,,,Missing,1124029971.65
6073021100,San Diego,32.340794970343055,63.06101865859809,No,
6073021101,,,,Missing,607882465.78
6073021102,,,,Missing,563445846.25
6073021202,San Diego,6.039416070769819,4.752899646999496,No,180120837.51
6073021204,San Diego,6.055807785939435,4.790721129601614,No,47044946.2
6073021205,San Diego,8.843889413872155,10.337871911245587,No,9898678.2
6073021206,San Diego,4.2649882050767625,2.004538577912254,No,42799233.71
6073021302,San Diego,17.177745439394418,30.698436712052445,No,382167712.28
6073021303,San Diego,8.740643224730295,10.07312153303076,No,
6073021304,San Diego,10.80366459806577,14.989914271306102,No,80476464.84
6073021305,,,,Missing,39119459.32
6073021306,,,,Missing,37946536.79
6073021400,San Diego,20.71842780496089,39.30912758446798,No,
6073021401,,,,Missing,2717291.75
6073021402,,,,Missing,754563.98
6073021500,San Diego,8.977478017689412,10.59001512859304,No,
6073021501,,,,Missing,1834914.18
6073021502,,,,Missing,10669864.02
6073021600,San Diego,14.51778834791421,24.394856278366117,No,15266506.24
6073021800,San Diego,2.936809628204795,0.6555723651033787,No,1483741.26
6073021900,San Diego,42.85670586286747,79.26122037317197,Yes,9457360.08
6073022000,San Diego,40.711666375892726,76.18507312153304,Yes,725413.41
6073022100,San Diego,15.94728416844269,27.68532526475037,No,
6073022101,,,,Missing,12508422.67
6073022102,,,,Missing,6109254.28
6073990100,,,,Missing,659452816.35
6075010100,San Francisco,21.69259385916124,41.515380736258194,No,
6075010101,,,,Missing,1343370.26
6075010102,,,,Missing,77081.24
6075010200,San Francisco,9.423019241438828,11.4851235501765,No,
6075010201,,,,Missing,187437.6
6075010202,,,,Missing,623410.95
6075010300,San Francisco,14.470631654765436,24.205748865355524,No,260747.52
6075010400,San Francisco,13.630637120683392,22.02471003530005,No,
6075010401,,,,Missing,141934.39
6075010402,,,,Missing,194462.38
6075010500,San Francisco,16.949610454449363,30.37065052950076,No,1162576.26
6075010600,San Francisco,23.0875071586354,44.74281391830559,No,186958.47
6075010700,San Francisco,29.69221835177272,58.10640443772063,No,
6075010701,,,,Missing,98114.28
6075010702,,,,Missing,85172.3
6075010800,San Francisco,18.85278373964577,34.846192637418056,No,226206.8
6075010900,San Francisco,10.151619696848687,13.300554715078164,No,
6075010901,,,,Missing,123678.98
6075010902,,,,Missing,126578.28
6075011000,San Francisco,15.50282046732636,26.689359556227934,No,
6075011001,,,,Missing,118009.51
6075011002,,,,Missing,120706.9
6075011100,San Francisco,19.079401636400785,35.35047907211296,No,
6075011101,,,,Missing,120984.36
6075011102,,,,Missing,126227.11
6075011200,San Francisco,18.65804358361574,34.40494200706001,No,177387.31
6075011300,San Francisco,27.821479120772143,54.55118507312153,No,102331.4
6075011700,San Francisco,24.941751038686164,48.60060514372163,No,544476.94
6075011800,San Francisco,24.103298711981974,46.96167423096318,No,56576.31
6075011901,San Francisco,16.39785583982779,28.7821482602118,No,62292.61
6075011902,San Francisco,12.915547125830969,20.29752899647,No,93133.16
6075012000,San Francisco,30.07141979169622,58.787191124558746,No,
6075012001,,,,Missing,62864.18
6075012002,,,,Missing,62387.83
6075012100,San Francisco,20.77892452520468,39.49823499747856,No,123368.72
6075012201,San Francisco,22.89691979397393,44.213313161875945,No,
6075012202,San Francisco,24.258184839275263,47.33988905698437,No,94902.92
6075012203,,,,Missing,45863.29
6075012204,,,,Missing,46075.71
6075012301,San Francisco,30.83389437589229,60.363086232980336,No,92073.32
6075012302,San Francisco,26.40646382438111,51.6641452344932,No,92579.18
6075012401,San Francisco,29.827063947936587,58.34594049420071,No,
6075012402,San Francisco,30.119772698868506,58.95108421583459,No,
6075012403,,,,Missing,45872.96
6075012404,,,,Missing,45975.97
6075012405,,,,Missing,294168.37
6075012406,,,,Missing,62542.28
6075012501,San Francisco,39.29811401773536,73.84014120020171,No,
6075012502,San Francisco,41.15806818047665,76.85325264750378,Yes,61424.55
6075012503,,,,Missing,108474.12
6075012504,,,,Missing,25427.03
6075012601,San Francisco,6.67375483129145,6.064044377206254,No,172382.44
6075012602,San Francisco,7.289828186545927,7.299546142208775,No,1142070.04
6075012700,San Francisco,9.018302577228622,10.653050932929904,No,674026.99
6075012800,San Francisco,7.270969524866372,7.236510337871911,No,
6075012801,,,,Missing,298497.56
6075012802,,,,Missing,199209.13
6075012901,San Francisco,4.4464576208497775,2.1810388300554715,No,180669.12
6075012902,San Francisco,5.288002605197351,3.5552193645990924,No,358000.53
6075013000,San Francisco,3.2900658795653124,0.869894099848714,No,
6075013001,,,,Missing,181416.89
6075013002,,,,Missing,184341.99
6075013101,San Francisco,10.023498216340618,12.99798285426122,No,172679.35
6075013102,San Francisco,6.969925474723503,6.7322239031770055,No,237956.5
6075013200,San Francisco,8.891402293072304,10.45133635905194,No,545973.94
6075013300,San Francisco,10.626367198739398,14.473020675743822,No,569442.15
6075013400,San Francisco,9.52583900635886,11.7624810892587,No,
6075013401,,,,Missing,177884.57
6075013402,,,,Missing,176369.19
6075013500,San Francisco,10.178384146612396,13.388804841149774,No,235207.38
6075015100,San Francisco,10.232099299022655,13.56530509329299,No,165470.21
6075015200,San Francisco,15.6858193920887,27.08018154311649,No,
6075015201,,,,Missing,93049.42
6075015202,,,,Missing,186171.8
6075015300,San Francisco,13.68130461270176,22.150781643973776,No,233779.56
6075015400,San Francisco,10.108279445565534,13.187090267271811,No,
6075015401,,,,Missing,378421.0
6075015402,,,,Missing,334660.09
6075015500,San Francisco,13.465729648780776,21.59606656580938,No,324386.34
6075015600,San Francisco,10.121945014126045,13.212304589006555,No,295254.76
6075015700,San Francisco,11.697132997232954,17.044881492687846,No,
6075015701,,,,Missing,493208.92
6075015702,,,,Missing,343446.96
6075015801,San Francisco,21.138151156154617,40.27987897125567,No,341611.88
6075015802,San Francisco,6.789055636235312,6.354009077155824,No,170353.89
6075015900,San Francisco,13.932301041327234,22.81896116994453,No,291674.88
6075016000,San Francisco,19.172476635515668,35.57740796772567,No,165395.89
6075016100,San Francisco,20.107748957217627,37.7332324760464,No,
6075016101,,,,Missing,122777.9
6075016102,,,,Missing,246151.58
6075016200,San Francisco,18.60366432304132,34.21583459404942,No,273176.51
6075016300,San Francisco,14.22932807396105,23.600605143721637,No,246218.91
6075016400,San Francisco,6.80441879565505,6.417044881492688,No,309101.47
6075016500,San Francisco,12.245562496616351,18.60816944024205,No,372071.93
6075016600,San Francisco,10.52208413602144,14.170448814926878,No,
6075016601,,,,Missing,203911.87
6075016602,,,,Missing,139283.72
6075016700,San Francisco,9.226881752525376,11.094301563287948,No,476702.33
6075016801,San Francisco,9.095206219888468,10.81694402420575,No,227111.22
6075016802,San Francisco,22.22095933963592,42.59959657085224,No,204679.26
6075016900,San Francisco,10.609921546818828,14.435199193141704,No,289850.16
6075017000,San Francisco,4.917690025987254,2.9374684820978314,No,464413.58
6075017101,San Francisco,7.029750866668225,6.833081190115986,No,322376.89
6075017102,San Francisco,6.385805056973836,5.458900655572365,No,295650.92
6075017601,San Francisco,36.74016286636101,70.15885022692889,No,
6075017602,,,,Missing,272384.52
6075017603,,,,Missing,247017.64
6075017604,,,,Missing,111432.33
6075017700,San Francisco,28.34998920167026,55.58497226424609,No,907300.73
6075017801,San Francisco,27.86939839484607,54.70247100353001,No,214213.92
6075017802,San Francisco,40.37524393276336,75.65557236510337,Yes,
6075017803,,,,Missing,189767.25
6075017804,,,,Missing,320202.12
6075017902,San Francisco,50.62820465306189,88.50226928895613,Yes,
6075017903,,,,Missing,
6075018000,San Francisco,30.26479018096752,59.20322743318205,No,926401.45
6075020100,San Francisco,36.990584989229326,70.54967221381744,No,
6075020101,,,,Missing,312655.25
6075020102,,,,Missing,140073.88
6075020200,San Francisco,28.611298692701805,56.12708018154312,No,
6075020201,,,,Missing,140526.89
6075020202,,,,Missing,198913.58
6075020300,San Francisco,5.0136859070740165,3.0635400907715584,No,279372.0
6075020401,San Francisco,4.039926084501051,1.588502269288956,No,339065.72
6075020402,San Francisco,6.255016079643731,5.219364599092285,No,584913.46
6075020500,San Francisco,3.268952004769892,0.8446797781139687,No,286479.47
6075020600,San Francisco,4.99277873318023,3.038325769036813,No,
6075020601,,,,Missing,329544.26
6075020602,,,,Missing,246281.16
6075020700,San Francisco,17.077873582872723,30.58497226424609,No,
6075020701,,,,Missing,208599.83
6075020702,,,,Missing,138743.15
6075020800,San Francisco,24.017640787673475,46.78517397881997,No,
6075020801,,,,Missing,207793.73
6075020802,,,,Missing,138581.16
6075020900,San Francisco,28.4388616502254,55.786686838124055,No,312225.08
6075021000,San Francisco,10.799946845684817,14.964699949571356,No,311604.16
6075021100,San Francisco,4.125727659307814,1.7271810388300552,No,424191.76
6075021200,San Francisco,4.589833051751265,2.395360564800807,No,343531.21
6075021300,San Francisco,1.6546247447674367,0.113464447806354,No,321173.1
6075021400,San Francisco,4.862862078463346,2.8366111951588504,No,354697.55
6075021500,San Francisco,6.8038804540647,6.404437720625316,No,472779.29
6075021600,San Francisco,2.604012587842643,0.491679273827534,No,608947.88
6075021700,San Francisco,5.3933189388122535,3.693898134140192,No,1198558.4
6075021800,San Francisco,4.59164489398033,2.4079677256681795,No,495546.84
6075022600,San Francisco,13.768980183693058,22.428139183055976,No,1830199.66
6075022702,San Francisco,13.600205035886876,21.961674230963187,No,288411.46
6075022704,San Francisco,13.676715140734151,22.138174483106404,No,547429.77
6075022801,San Francisco,26.81237522987901,52.67271810388301,No,578058.64
6075022802,San Francisco,28.59258227422398,56.06404437720626,No,291894.72
6075022803,San Francisco,20.74001600694517,39.38477054967222,No,282117.61
6075022901,San Francisco,27.55693266122503,54.03429147755925,No,248784.91
6075022902,San Francisco,22.968911085805736,44.40242057488653,No,162563.5
6075022903,San Francisco,25.38138746673512,49.646999495713565,No,298219.56
6075023001,San Francisco,49.32880510402632,87.19112455874937,Yes,679779.93
6075023003,San Francisco,40.26172854453773,75.4160363086233,Yes,410540.72
6075023102,San Francisco,46.93186731610371,84.32929904185578,Yes,495997.23
6075023103,San Francisco,50.50973683701727,88.40141200201714,Yes,1701042.84
6075023200,San Francisco,54.60672839244054,92.20877458396367,Yes,852531.08
6075023300,San Francisco,44.53793509562976,81.44225920322742,Yes,630777.12
6075023400,San Francisco,46.9839327355883,84.40494200706001,Yes,857401.55
6075025100,San Francisco,21.454942526009276,41.04891578416541,No,566780.98
6075025200,San Francisco,16.606360588135928,29.3368633383762,No,658366.46
6075025300,San Francisco,15.152656766302874,25.882501260716083,No,399661.55
6075025401,San Francisco,15.680991292586446,27.054967221381744,No,404713.36
6075025402,San Francisco,19.466917987326564,36.081694402420574,No,291605.44
6075025403,San Francisco,18.924577164176338,34.93444276348966,No,520238.36
6075025500,San Francisco,29.636923416815076,58.06858295511851,No,
6075025501,,,,Missing,504153.11
6075025502,,,,Missing,549946.06
6075025600,San Francisco,18.4306965383759,33.73676248108926,No,597315.52
6075025701,San Francisco,27.107743782535472,53.24004034291477,No,624014.98
6075025702,San Francisco,40.29551746996205,75.47907211296017,Yes,523937.96
6075025800,San Francisco,30.11563173653104,58.91326273323247,No,241669.24
6075025900,San Francisco,20.204443468156388,37.99798285426122,No,778247.82
6075026001,San Francisco,22.026509921924237,42.19616742309632,No,404935.97
6075026002,San Francisco,12.099566459309996,18.20474029248613,No,368139.84
6075026003,San Francisco,14.11919406820762,23.34846192637418,No,412427.78
6075026004,San Francisco,20.130101925658582,37.77105395864852,No,334109.56
6075026100,San Francisco,28.49977034316281,55.88754412506304,No,746364.29
6075026200,San Francisco,21.25387688021665,40.44377206253152,No,
6075026201,,,,Missing,431085.1
6075026202,,,,Missing,334831.79
6075026301,San Francisco,19.06410507728994,35.30005042864347,No,379811.28
6075026302,San Francisco,14.03231765518592,23.134140191628845,No,743991.5
6075026303,San Francisco,12.826057721989644,20.0201714573878,No,428825.8
6075026401,San Francisco,27.780812298769597,54.45032778618255,No,335669.96
6075026402,San Francisco,33.51192922090403,64.9899142713061,No,386097.19
6075026403,San Francisco,35.70494739590178,68.73424104891579,No,398961.03
6075026404,San Francisco,29.44231815789881,57.7029752899647,No,193774.14
6075030101,San Francisco,9.303733373764864,11.182551689359556,No,362816.7
6075030102,San Francisco,6.214530839003175,5.131114473020676,No,1305375.76
6075030201,San Francisco,11.321793575177262,16.187594553706504,No,359405.16
6075030202,San Francisco,7.488906189921683,7.614725163893091,No,356583.21
6075030301,San Francisco,7.899055079301399,8.308119011598588,No,739030.78
6075030302,San Francisco,5.596179245150444,3.958648512355017,No,607658.8
6075030400,San Francisco,7.161131443319047,7.110438729198185,No,955688.82
6075030500,San Francisco,5.571423319973356,3.933434190620273,No,1099457.39
6075030600,San Francisco,4.852183160471358,2.811396873424105,No,529081.87
6075030700,San Francisco,5.669489194248782,4.059505799293999,No,1459939.51
6075030800,San Francisco,4.048510694738353,1.601109430156329,No,1240295.48
6075030900,San Francisco,10.27403263936212,13.678769541099346,No,1882091.0
6075031000,San Francisco,8.171448178258952,8.862834089762986,No,802316.69
6075031100,San Francisco,7.520079097431501,7.715582450832073,No,1079557.53
6075031201,San Francisco,23.222426479546915,44.96974281391831,No,550902.51
6075031202,San Francisco,20.4523608980069,38.56530509329299,No,299560.29
6075031301,San Francisco,19.952518451794617,37.43066061522945,No,446609.02
6075031302,San Francisco,21.8169151992232,41.805345436207766,No,702535.92
6075031400,San Francisco,26.84967919224644,52.748361069087245,No,
6075031401,,,,Missing,299334.6
6075031402,,,,Missing,433278.86
6075032601,San Francisco,12.005624703439729,17.977811396873424,No,419078.2
6075032602,San Francisco,15.166720765142374,25.93292990418557,No,471240.11
6075032700,San Francisco,9.63968592902232,12.077660110943016,No,845465.4
6075032801,San Francisco,16.452234552963848,28.93343419062027,No,586624.74
6075032802,San Francisco,16.622426761840043,29.39989914271306,No,647258.73
6075032901,San Francisco,9.470684670880578,11.6238023197176,No,671850.78
6075032902,San Francisco,11.322892009533335,16.20020171457388,No,504321.44
6075033000,San Francisco,16.16626982952652,28.35350479072113,No,
6075033001,,,,Missing,576356.82
6075033002,,,,Missing,924084.55
6075033100,San Francisco,18.652889016646853,34.367120524457896,No,882467.76
6075033201,San Francisco,21.41821651711163,40.93545133635905,No,922503.24
6075033203,San Francisco,19.03397392526792,35.2370146243066,No,416867.33
6075033204,San Francisco,29.96071411253381,58.59808371154816,No,396139.21
6075035100,San Francisco,8.655205496593632,9.83358547655068,No,
6075035101,,,,Missing,382664.96
6075035102,,,,Missing,543643.51
6075035201,San Francisco,11.76609017601302,17.246596066565807,No,1573617.59
6075035202,San Francisco,12.093737942248586,18.19213313161876,No,372964.55
6075035300,San Francisco,15.014659516161762,25.592536560766515,No,1125760.49
6075035400,San Francisco,13.521328635785704,21.74735249621785,No,1606974.03
6075040100,San Francisco,10.972402086616468,15.393343419062028,No,418929.72
6075040200,San Francisco,15.379070933662904,26.42460917801311,No,540825.36
6075042601,San Francisco,16.104518543818998,28.139183055975792,No,293728.04
6075042602,San Francisco,10.863802616715612,15.16641452344932,No,332967.6
6075042700,San Francisco,20.78042155941897,39.51084215834594,No,409963.94
6075042800,San Francisco,13.45387517306392,21.570852244074636,No,889594.42
6075045100,San Francisco,11.431927257252486,16.45234493192133,No,384119.11
6075045200,San Francisco,16.26554939081934,28.51739788199697,No,
6075045201,,,,Missing,354871.1
6075045202,,,,Missing,237007.78
6075047600,San Francisco,11.849139358130154,17.498739283913263,No,531282.56
6075047701,San Francisco,21.172202435429647,40.36812909732728,No,365093.1
6075047702,San Francisco,16.641877537207208,29.43772062531518,No,352754.84
6075047801,San Francisco,16.808127920428635,29.954614220877456,No,476293.7
6075047802,San Francisco,17.973957845151787,32.677760968229954,No,339279.95
6075047901,San Francisco,15.291756698021024,26.172465960665654,No,
6075047902,San Francisco,20.244927460524902,38.0988401412002,No,422793.19
6075047903,,,,Missing,392145.82
6075047904,,,,Missing,4870886.67
6075060100,San Francisco,3.3966373422662097,0.9707513867876952,No,26494492.28
6075060400,San Francisco,17.317515311817242,31.10186585980837,No,6835175.64
6075060502,San Francisco,19.91238238605405,37.367624810892586,No,349673.82
6075060700,San Francisco,21.358502397289968,40.73373676248109,No,
6075060701,,,,Missing,2003587.06
6075060702,,,,Missing,552533.26
6075060703,,,,Missing,344713.03
6075061000,San Francisco,40.572334660323015,75.99596570852243,Yes,3135392.51
6075061100,San Francisco,26.76718519213374,52.53403933434191,No,
6075061101,,,,Missing,197538.37
6075061102,,,,Missing,42353.95
6075061200,San Francisco,42.61027580051132,78.87039838628341,Yes,435556.2
6075061400,San Francisco,31.095586555887348,60.81694402420575,No,
6075061401,,,,Missing,428382.35
6075061402,,,,Missing,412294.03
6075061500,San Francisco,15.896490139355665,27.584467977811396,No,
6075061501,,,,Missing,421469.39
6075061502,,,,Missing,213744.88
6075061503,,,,Missing,234688.64
6075061504,,,,Missing,95398.31
6075061505,,,,Missing,21283.17
6075061506,,,,Missing,114609.18
6075061507,,,,Missing,630648.88
6075061508,,,,Missing,373085.34
6075980200,,,,Missing,1751080.76
6075980300,,,,Missing,4803968.75
6075980401,,,,Missing,247749296.36
6075980501,San Francisco,27.13190958675685,53.277861825516894,No,1467311.38
6075980600,San Francisco,45.76789560684532,82.95511850731215,Yes,4119455.65
6075980900,,,,Missing,3875272.02
6075990100,,,,Missing,71103535.18
6075990200,,,,Missing,126251450.05
6077000100,San Joaquin,77.86942583484178,99.88653555219364,Yes,
6077000101,,,,Missing,572085.17
6077000102,,,,Missing,1329043.7
6077000300,San Joaquin,75.61381793640943,99.73524962178516,Yes,1585254.3
6077000401,San Joaquin,41.90444175826822,77.89964699949572,Yes,1045033.97
6077000402,San Joaquin,53.92057881911759,91.57841654059506,Yes,1459802.98
6077000500,San Joaquin,48.99182665351309,86.71205244578921,Yes,983418.16
6077000600,San Joaquin,57.802921463111474,94.40242057488652,Yes,914933.66
6077000700,San Joaquin,86.65316606175875,99.98739283913262,Yes,1842154.64
6077000801,San Joaquin,72.67918232242094,99.4074634392335,Yes,
6077000802,,,,Missing,4940593.14
6077000803,,,,Missing,4326377.81
6077000900,San Joaquin,63.381636479731256,97.26424609178012,Yes,3396020.3
6077001000,San Joaquin,47.75875895607648,85.18658598083711,Yes,3816132.36
6077001101,San Joaquin,32.95281874324648,63.94351991931417,No,2028285.21
6077001102,San Joaquin,35.9525150034959,69.06202723146747,No,1659574.33
6077001200,San Joaquin,16.68192951909027,29.57639939485628,No,2269399.71
6077001300,San Joaquin,37.30571718530944,71.00353000504288,No,2350027.39
6077001400,San Joaquin,42.82179060484043,79.22339889056984,Yes,2105474.0
6077001500,San Joaquin,51.98547501113206,90.01512859304086,Yes,
6077001501,,,,Missing,3224848.47
6077001502,,,,Missing,1567411.9
6077001600,San Joaquin,48.85600372015703,86.58598083711549,Yes,1460722.14
6077001700,San Joaquin,54.36496668454146,91.99445284921836,Yes,1703500.7
6077001800,San Joaquin,57.22931243173682,94.03681290973272,Yes,1948657.48
6077001900,San Joaquin,62.420532692396286,96.73474533535048,Yes,2865970.96
6077002000,San Joaquin,63.28936280230442,97.21381744831064,Yes,1993754.81
6077002100,San Joaquin,49.85874673411235,87.68280383257691,Yes,3340462.99
6077002201,San Joaquin,64.08177258584821,97.5163893091276,Yes,2251225.46
6077002202,San Joaquin,43.99722527006635,80.78668683812406,Yes,2259045.74
